gaia_source_id,gaia_ra,gaia_dec,gaia_l,gaia_b,gaia_parallax,gaia_parallax_error,gaia_phot_g_mean_mag,gaia_bp_rp,gaia_ruwe,gaia_ag_gspphot,gaia_abs_mag_g,gaia_parallax_over_error,asassn_asassn_id,asassn_ra,asassn_dec,asassn_asassn_mag,asassn_amplitude_asassn,asassn_period_asassn,asassn_class,asassn_Prob,asassn_HJD,asassn_Plx,asassn_e_Plx,asassn_pmRA,asassn_e_pmRA,asassn_pmDE,asassn_e_pmDE,asassn_Vt,asassn_Dist,asassn_WISEA,asassn_J-K,asassn_W1-W2,asassn_APASS,asassn_B-V,asassn_E(B-V),asassn_Ref,asassn_GaiaDR3,asassn_GALEX,asassn_TIC,asassn_pm,asassn_URL,asassn_2M,separation_arcsec,position_match_ok,gaia_asassn_mag_delta,magnitude_match_ok,color_match_ok,crossmatch_quality_ok
4471117549928408704,272.13601683595897,4.597220188809992,32.15748790157055,11.631343759295191,0.5285564719672747,0.023859931,14.772393,0.98052406,0.97737324,0.3421,3.0457499748070984,22.15247277820186,J180832.64+043549.8,272.13601,4.59717,14.9,0.21,0.45673,EW,1.000,2457162.97445,0.5286,0.0239,-1.504,0.030,-11.245,0.026,31.24743,1720.97107,J180832.64+043550.0,0.394,-0.035,34432532,0.752,0.217,IX,4471117549928408704,J180832.5+043550,18247586,11.345,URL,2M,0.18233730924570085,True,0.12760700000000114,True,True,True
5090078962123748992,63.08385361342961,-21.565680097158204,217.39764814876293,-44.19832789388138,1.073246782783416,0.0142249195,13.236314,0.5844917,1.0911767,0.0826,3.307211976456176,75.44835545701443,J041220.12-213356.6,63.08382,-21.56572,13.31,0.19,0.5001,EB,1.000,2457034.78833,1.0732,0.0142,20.907,0.013,-5.412,0.015,113.76590,899.79169,J041220.11-213356.3,0.258,-0.044,37674272,0.396,0.041,V,5090078962123748992,J041220.1-213356,149901365,21.596,URL,2M,0.1824830037937066,True,0.07368600000000036,True,True,True
5542438455487336192,128.95153433139063,-35.712856920951275,256.0304269262814,2.9608739629526024,0.728638250028041,0.02411716,15.282223,1.0602379,0.920758,0.2261,4.368682829451829,30.212440023122166,J083548.38-354246.4,128.95159,-35.71288,15.13,0.3,0.47927,RRAB,0.347,2457911.49739,0.7286,0.0241,-20.953,0.022,10.084,0.023,84.15241,1309.77319,J083548.35-354246.4,0.449,-0.086,,,0.443,II,5542438455487336192,,11563991,23.253,URL,2M,0.18270510054289527,True,0.15222299999999933,True,True,True
5901064994904115328,223.93994320912887,-51.23965764887236,321.9349470556663,6.986655673143407,1.3117023557526828,0.013818249,12.846331,0.7868366,0.9174282,0.1128,3.3227074925794966,94.92536686469342,J145545.57-511422.9,223.93988,-51.23969,12.93,0.16,0.41788,EW,1.000,2457799.77008,1.3117,0.0138,-6.411,0.017,1.690,0.016,41.95168,749.10565,J145545.59-511422.7,0.269,-0.032,50408238,0.590,0.634,V,5901064994904115328,,309455061,6.630,URL,2M,0.18400947447774763,True,0.08366900000000044,True,True,True
5238514131414882688,166.65665685106464,-66.15188357266156,292.6016503146594,-5.405026180810484,0.3336876627862818,0.012557702,13.220598,0.6689739,0.93676263,1.2068,-0.3695012496581185,26.572350800033462,J110637.58-660906.6,166.65659,-66.15184,13.33,0.13,2.8183,EA,0.953,2458191.72923,0.3337,0.0126,-5.744,0.013,1.112,0.013,10.23602,2709.26367,J110637.61-660906.8,0.216,-0.025,38593670,0.486,0.574,V,5238514131414882688,,400546580,5.850,URL,2M,0.18459027891627344,True,0.10940199999999933,True,True,True
5818048808987468800,250.89731386813293,-62.52859558887907,326.4111672775773,-10.791501951356878,0.9193661488148148,0.015994728,13.656402,0.8647089,1.0300579,0.2367,3.2371445446373555,57.479323738097634,J164335.34-623143.1,250.89723,-62.52863,13.76,0.3,0.43448,EW,1.000,2457787.86994,0.9194,0.0160,-7.553,0.012,-10.877,0.012,60.37943,1039.56299,J164335.36-623142.9,0.374,-0.054,47990373,0.646,0.186,V,5818048808987468800,,447254671,13.242,URL,2M,0.18640045968630264,True,0.10359799999999986,True,True,True
423899051489420160,12.23354115769024,57.28359424690116,122.59200204767248,-5.58650325885949,0.9302115007939302,0.018690154,14.217946,1.3994026,0.994804,0.9818,3.0790545233321467,49.77013569786157,J004856.03+571701.1,12.23347,57.28363,14.57,0.16,31.356,EB,0.899,2457914.10756,0.9302,0.0187,3.847,0.014,-0.246,0.018,17.62378,1036.78210,J004856.04+571700.9,0.678,-0.024,3303994,1.033,0.267,IX,423899051489420160,,445259450,3.855,URL,2M,0.1890396951201172,True,0.35205400000000076,True,True,True
5542298714431816704,128.15495195571177,-36.41867806264306,256.2132285080624,2.0230913600039164,0.5319243896665035,0.07028617,11.736608,6.9133043,1.1071079,,0.3658575197053313,7.567980865460496,J083237.18-362507.4,128.1549,-36.41871,15.0,4.89,408.49,M:,1.000,2458023.89349,0.5319,0.0703,-3.221,0.063,5.341,0.068,14.60841,2023.74829,J083237.20-362507.4,1.242,0.605,43729942,,0.707,II,5542298714431816704,,184952447,6.237,URL,2M,0.18940133002550788,True,3.2633919999999996,False,False,False
424478940790583680,11.393057868812502,56.27415602184952,122.11238278423892,-6.588259882684867,0.2424613741103601,0.023772856,9.8869295,3.041932,0.92285264,,-3.189857689367347,10.199084792772064,J004534.32+561626.8,11.39301,56.27411,11.41,0.44,,L,0.998,2457377.84080,0.2425,0.0238,-3.209,0.017,-1.803,0.020,5.05779,3449.55396,J004534.35+561627.0,1.724,0.265,3317438,,0.415,II,424478940790583680,,445185721,3.680,URL,2M,0.1913218251656694,True,1.5230704999999993,True,True,True
5947532379201417600,267.42194796515764,-48.829945903834215,343.170869545312,-10.794853330650543,0.3615878363055252,0.030124571,11.792058,2.190569,1.2543963,,-0.4168729373639266,12.003086659907131,J174941.28-484947.9,267.42202,-48.82997,12.68,0.14,81.287,SR,0.997,2458344.73039,0.3616,0.0301,-1.410,0.022,-0.741,0.019,2.73122,2764.37549,J174941.26-484947.7,1.111,-0.193,51607243,1.677,0.143,V,5947532379201417600,,363982384,1.593,URL,2M,0.19148835860671087,True,0.8879419999999989,True,True,True
4471452621794638976,271.3207489485935,5.370007887719998,32.49030903333062,12.704186266607332,0.1624708957467426,0.021057826,12.33122,2.6459856,1.2788945,,-1.614902125691378,7.715463872991569,J180516.98+052212.2,271.32076,5.37006,13.65,0.16,24.119,SR,0.991,2457508.10635,0.1625,0.0211,0.847,0.021,-4.209,0.020,3.47337,5859.03955,J180516.97+052212.0,1.249,-0.125,34439586,1.811,0.221,IX,4471452621794638976,,398172897,4.293,URL,2M,0.191740257903059,True,1.3187800000000003,True,True,True
424015977675697280,15.022612673795049,56.877758441604165,124.12017146625716,-5.974027378917058,0.235090568841368,0.025999377,11.397533,3.142169,1.1817732,,-1.7462909658663417,9.042161619540654,J010005.43+565240.1,15.02264,56.87781,13.81,2.23,328.63,M,0.702,2457998.94291,0.2351,0.0260,-2.710,0.019,-1.656,0.023,4.21434,3572.05493,J010005.42+565239.9,1.910,0.555,3306535,2.704,0.394,II,424015977675697280,,445422487,3.176,URL,2M,0.19323738699647552,True,2.4124670000000012,False,True,False
5082544936652193664,59.33768989169162,-25.896309828408334,222.18098101122317,-48.63196428678617,0.5773470054400787,0.01847266,14.429288,1.3040228,1.0279056,0.5575,2.678972587875962,31.25413478297542,J035721.06-255346.9,59.33773,-25.89635,14.76,0.15,0.87522,ROT,0.858,2457559.93976,0.5773,0.0185,-2.552,0.010,-4.242,0.017,14.47947,1620.59009,J035721.04-255346.7,0.706,-0.004,37653643,1.064,0.017,V,5082544936652193664,J035720.9-255346,44645869,4.951,URL,2M,0.19438618109188227,True,0.3307120000000001,True,True,True
5078262373221738496,44.98526305084216,-22.819052211173368,211.671530834972,-60.64113106304016,0.4068126518795457,0.02450313,14.531924,0.3024807,1.06047,0.0005,2.5783962551280397,16.602476984758503,J025956.47-224908.4,44.9853,-22.81901,14.54,0.37,0.043675,HADS,0.992,2457780.57075,0.4068,0.0245,9.567,0.024,-26.070,0.024,60.01962,2193.11206,J025956.45-224908.3,0.219,-0.036,37642751,0.218,0.022,V,5078262373221738496,J025956.4-224908,71344799,27.770,URL,2M,0.1952542389203559,True,0.008075999999999084,True,True,True
5081543075400797312,53.75189868992783,-27.48198739438576,223.17074576245807,-53.831164475820295,0.1418100905889328,0.019826256,14.553511,0.5934582,1.11785,,0.31204667225980565,7.152640951924195,J033500.47-272855.2,53.75196,-27.48199,14.61,0.89,0.69757,RRAB,0.995,2457943.89915,0.1418,0.0198,4.859,0.013,-6.865,0.020,7.50154,5314.40137,J033500.45-272855.1,0.163,-0.019,37650821,0.384,0.009,II,5081543075400797312,J033500.4-272854,144620920,8.410,URL,2M,0.19603429107084244,True,0.05648899999999912,True,True,True
5947674662871475456,269.1367124651094,-48.73428442892348,343.8074649997744,-11.741425680751924,0.7446298997908801,0.015583235,12.484668,0.5686798,0.99204504,0.337,1.5073703542378156,47.78403840992452,J175632.79-484403.4,269.13663,-48.73429,12.51,0.13,0.11005,DSCT,0.990,2457943.65546,0.7446,0.0156,7.772,0.015,-8.697,0.011,42.96081,1286.89197,J175632.79-484403.2,0.224,-0.016,51610708,0.412,0.121,V,5947674662871475456,,390088413,11.664,URL,2M,0.19682855692549267,True,0.025332000000000576,True,True,True
